INCIDENT_ID,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,MULTIPLE_OFFENSE
157281.80749568017,0,24,24,0,0,5,5,1,6,2,183,2.0,102,90,34,0
157326.6648605807,0,24,24,0,0,5,5,1,6,2,173,2.0,102,90,34,0
157179.00166982555,0,24,24,0,0,6,4,1,6,2,127,2.0,100,68,34,0
157307.6221912858,0,24,24,0,0,5,6,1,6,2,163,2.0,89,96,34,0
162860.6802884951,0,18,18,2,2,9,4,1,6,2,111,0.15580412503952967,86,29,1,0
162885.01436891663,0,19,19,1,3,6,3,1,6,2,253,0.7163384166625619,107,70,6,0
162882.1980469782,0,19,19,1,3,7,3,1,6,2,182,0.31400671117250445,98,47,2,0
163039.21030178596,0,20,19,1,2,8,4,1,6,2,184,0.6368412071438401,92,42,10,0
162856.09138854413,0,19,19,1,3,7,1,1,3,2,215,1.938536063990015,70,102,21,0
162843.82787984685,0,18,18,3,2,10,5,1,6,2,96,0.29171064639629485,82,29,2,0
162875.06623641783,0,19,19,1,3,7,2,1,5,2,146,0.40003488503991036,87,44,4,0
162865.63537305154,0,19,19,1,3,7,2,1,4,2,180,1.1646994823070291,79,72,13,0
162776.47799036352,0,18,18,7,0,14,10,1,6,2,38,0.8348549164232633,64,29,7,0
162867.7805346133,0,19,19,1,3,7,2,1,4,2,172,0.9907674637873507,81,66,11,0
162845.93400784003,0,19,19,1,3,7,1,1,2,2,252,2.7621074724301833,61,133,31,0
162781.58091233723,0,18,18,7,0,14,10,1,6,2,43,0.7937023198610925,65,29,7,0
162873.33700031735,0,19,19,1,3,7,2,1,5,2,152,0.5402432175127929,86,49,6,0
163040.40673317245,0,20,19,1,2,8,4,1,6,2,185,0.6416269326897552,92,42,10,0
162866.17209335972,0,19,19,1,3,7,2,1,4,2,178,1.1211816194806292,79,71,12,0
162899.9823936855,0,19,19,4,3,10,6,1,6,2,122,0.689048058120707,95,37,11,0
162857.57762546855,0,18,18,2,2,9,4,1,6,2,108,0.1808256010600191,86,29,1,0
162871.69131850102,0,18,18,1,2,8,3,1,6,2,120,0.06700549595958738,89,29,0,0
162849.48663153173,0,19,19,1,3,7,1,1,2,2,239,2.4740569028313053,64,122,28,0
33700.28894351717,1,4,4,6,5,15,10,2,6,4,46,2.30963145057219,76,24,34,0
33755.27996072555,0,4,4,6,5,9,7,1,6,3,47,1.9117472785538427,78,22,34,0
33738.65389753629,0,4,4,6,5,12,8,1,6,4,50,2.439558808371542,82,18,34,0
33863.2749207179,0,4,4,6,5,6,7,2,3,3,46,2.3288918834061345,76,24,34,0
33716.103977162034,1,4,4,6,5,15,10,2,6,5,51,2.8367992387345735,84,16,34,0
33611.812663110424,1,4,4,6,5,15,10,0,5,2,141,1.0844326861477849,102,89,34,0
33717.908784451625,1,4,4,6,5,15,10,2,6,5,51,2.8969594817208586,85,15,34,0
33676.28122995398,0,4,4,6,5,7,6,3,6,3,144,1.7578119431660426,77,23,34,0
33715.054437540326,1,4,4,6,5,15,10,2,6,5,51,2.801814584677543,84,16,34,0
33907.010696631136,0,4,4,6,5,3,7,2,3,2,44,2.1225910536267176,73,28,34,0
33662.77583299565,0,4,4,6,5,5,5,3,6,2,171,1.382662027656943,74,26,34,0
33692.6550880691,1,4,4,6,5,15,10,2,6,4,43,2.0551696023032813,72,28,34,0
33746.716056085555,0,4,4,6,5,10,8,1,6,4,48,2.1836172671252694,80,20,34,0
33661.21752261288,0,4,4,6,5,5,5,3,6,2,175,1.3393756281356681,74,26,34,0
150030.99922077745,0,14,15,6,2,5,3,3,3,4,127,4.000155844509026,89,57,34,0
150056.59351788874,0,14,17,9,0,7,4,4,2,4,94,4.638659237534621,74,42,34,0
150034.15628639495,0,14,15,6,2,5,4,3,4,6,94,6.223442959240963,87,65,23,0
150033.88703745604,0,14,17,9,0,6,4,4,2,4,76,4.906846014298693,76,32,34,0
150055.1276345449,0,14,14,3,4,6,4,1,5,5,80,5.882655592269083,99,29,34,0
150026.93534762104,0,14,16,8,0,5,3,4,3,4,81,4.812930475792516,79,34,34,0
150172.56374254002,0,16,17,9,0,11,8,2,2,3,181,3.2689321747242412,66,94,34,0
150053.93251261735,0,14,14,3,4,6,4,1,5,5,80,5.846439776283057,99,29,34,0
150029.65394040913,0,14,15,6,1,5,3,3,3,4,112,4.269211918176582,86,50,34,0
150194.352130235,0,16,17,9,0,12,9,2,2,3,198,3.011589012972531,65,103,34,0
150032.23329936177,0,14,16,7,1,5,4,4,3,6,88,5.9349949042674615,85,57,26,0
150035.15299818554,0,14,14,3,4,4,2,1,4,3,175,3.169400362889032,100,82,34,0
150034.2295601513,0,14,14,4,4,4,2,1,4,3,164,3.3540879697443664,98,76,34,0
150026.8949086118,0,14,16,8,0,5,4,4,3,5,73,5.13423629177091,78,33,32,0
177579.63101499545,1,44,44,7,3,8,8,0,4,2,138,0.0,42,125,6,0
177631.38735612092,6,45,46,4,3,13,10,1,2,3,130,1.0302576284201639,91,139,28,0
177400.2045089733,1,44,44,1,3,12,9,1,4,3,124,1.2117850522475249,90,125,29,0
177605.4209516578,0,44,44,9,3,6,6,0,4,2,131,0.0,35,121,2,0
177531.8100689273,3,44,44,4,3,13,10,0,3,3,151,0.0,57,133,14,0
177365.3485945263,0,44,44,1,3,10,8,1,5,2,106,1.728168969980671,98,118,32,0
177387.70954499877,1,44,44,1,3,11,9,1,4,2,117,1.3968956296478812,93,123,30,0
177503.56101390708,4,44,44,2,3,15,11,0,2,4,158,0.0,65,138,18,0
177617.83850503928,0,44,44,9,3,5,6,0,4,2,128,0.0,31,119,0,0
177613.64895985034,0,44,44,9,3,5,6,0,4,2,129,0.0,32,120,1,0
177556.6867695493,2,44,44,5,3,10,9,0,3,3,144,0.0,49,129,10,0
177593.83262187341,0,44,44,8,3,7,7,0,4,2,134,0.0,38,123,4,0
177515.5596220907,3,44,44,3,3,14,11,0,2,4,155,0.0,62,136,16,0
177543.38995548358,2,44,44,5,3,12,9,0,3,3,147,0.0,53,131,12,0
177381.37702833346,1,44,44,1,3,11,9,1,4,2,114,1.4907106913560306,95,121,30,0
177529.37723156752,3,44,44,4,3,13,10,0,3,3,151,0.0,57,134,14,0
177503.983965466,5,44,44,1,3,17,12,1,2,4,158,0.15161355493799844,74,141,22,0
177393.78483784673,2,44,44,1,3,13,8,1,3,3,125,0.9485501306802027,92,125,27,0
177619.86836717842,0,44,44,9,3,5,6,0,4,2,128,0.0,31,119,0,0
177570.99016891414,1,44,44,6,3,9,8,0,3,3,140,0.0,45,127,7,0
177493.0280798945,4,44,44,1,3,16,12,0,2,4,161,0.0,68,140,20,0
177437.89073970023,3,44,44,1,3,15,11,1,3,4,142,0.6534705229594036,82,133,25,0
177728.3131588239,6,46,47,6,3,10,8,1,2,2,107,1.6987114401648826,104,138,32,0
177618.70803429704,0,44,44,9,3,5,6,0,4,2,128,0.0,31,119,0,0
22903.071837704978,0,38,38,2,0,2,5,0,5,2,179,1.7957453345839023,103,42,34,0
23004.20079393639,0,38,38,2,1,3,4,0,3,2,138,2.0,91,70,34,0
23084.443789619163,0,39,39,1,0,5,4,4,2,8,46,4.519432677065718,103,123,34,0
22758.43997364233,0,37,37,0,0,2,7,1,3,2,179,1.502401054306758,103,85,34,0
22759.729850449337,0,37,37,0,0,2,7,1,3,2,179,1.4508059820264383,103,91,34,0
22878.80548211457,0,38,38,1,0,2,6,0,5,2,179,1.82730106357013,103,40,34,0
22900.7376290425,0,38,38,2,0,2,5,0,5,2,179,1.7987807164596843,103,41,34,0
22769.852624916624,0,37,37,0,0,2,7,2,2,2,179,1.0458950033350027,103,136,34,0
22755.44509021921,0,37,37,0,0,2,7,1,3,2,179,1.6221963912315145,103,71,34,0
22764.374988617164,0,37,37,0,0,2,7,2,2,2,179,1.265000455313479,103,112,34,0
22759.259310167778,0,37,37,0,0,2,7,1,3,2,179,1.4696275932889487,103,88,34,0
23132.726355641607,0,39,39,1,0,5,4,4,2,9,27,4.878856245471031,103,137,34,0
23237.286465943336,0,42,42,6,1,3,3,0,5,2,179,1.3611359350541785,103,69,35,0
22750.735975664513,0,37,37,0,0,2,7,0,4,2,179,1.8105609734195076,103,50,34,0
22987.84837689504,0,38,38,1,0,4,5,3,3,6,84,3.800360125769527,103,96,34,0
23296.80847740442,0,39,39,1,0,2,5,1,2,2,255,1.0925725248691625,74,131,34,0
23205.496561486663,0,40,40,4,1,5,3,0,3,2,107,2.0,82,103,34,0
23413.86675312514,0,43,43,8,2,3,2,0,5,2,179,1.1315126747397382,103,84,35,0
22747.166355622787,0,37,37,0,0,2,7,0,4,2,179,1.9533457750884848,103,34,34,0
22836.369835329984,0,37,37,1,0,2,6,0,5,2,179,1.8824839592587994,103,36,34,0
23350.89931490911,0,43,43,7,2,3,3,0,5,2,179,1.2133949090908815,103,79,35,0
22849.678432536035,0,37,37,0,0,2,6,0,4,2,193,1.8291953335485407,97,48,34,0
22756.352490598085,0,37,37,0,0,2,7,1,3,2,179,1.5859003760765584,103,75,34,0
23201.5108854686,0,39,39,1,0,2,5,1,2,2,242,1.2495702051588111,79,113,34,0
64922.74355147254,0,4,4,6,5,3,2,3,6,4,52,2.8232994725275335,84,42,34,0
64399.84939307781,0,2,3,9,3,7,3,1,3,2,21,1.004118915540789,102,79,34,0
64961.17871402125,0,4,4,6,5,2,1,2,6,5,57,3.241072978491802,91,49,34,0
64720.988745567156,0,3,3,7,4,6,3,3,5,2,36,1.7193513264301865,80,43,34,0
64855.75462331373,0,4,4,6,5,6,4,4,3,2,43,2.0,72,29,34,0
64853.399149663375,0,4,4,6,5,6,4,4,4,2,43,2.0,72,29,34,0
64725.713458530074,0,3,3,7,4,6,3,3,5,2,37,1.7298740724500594,80,42,34,0
64989.15649434404,0,4,4,6,5,2,0,3,6,2,61,2.0,58,54,34,0
64848.35365795723,0,4,4,6,5,6,4,4,5,2,43,2.0,72,29,34,0
64816.34032009982,0,3,3,6,4,6,3,3,5,2,41,1.9317156349662028,74,32,34,0
64413.984704272596,0,47,46,6,3,6,4,2,6,3,164,2.9312156897363457,21,125,37,0
64852.539274125484,0,4,4,6,5,6,4,4,4,2,43,2.0,72,29,34,0
64526.17892505304,0,36,35,6,3,6,4,2,6,3,133,2.6899377955848607,34,100,36,0
64735.57728892155,0,3,3,6,4,6,3,3,5,2,37,1.7518425143018899,79,41,34,0
64411.123372162554,0,2,3,9,3,7,3,1,3,2,21,1.0292280003620378,102,78,34,0
64564.87269083821,0,32,31,6,3,6,4,2,6,3,122,2.606725396046869,39,92,36,0
64710.87659071384,0,17,17,6,4,6,4,3,6,2,81,2.2927385145938928,56,59,35,0
64636.46234309141,0,3,3,7,4,6,3,2,4,2,32,1.5310965324975658,86,52,34,0
64742.931408713775,0,14,14,6,4,6,4,3,6,2,72,2.22380342212092,59,52,34,0
98724.65970604436,0,5,5,3,3,4,4,2,5,3,145,0.33820456782616404,100,63,25,0
99069.19723977524,0,11,10,1,0,10,7,0,5,2,179,1.0,55,107,22,0
98792.1941435253,0,6,6,4,1,6,3,0,4,2,176,0.8674620369983236,95,123,12,0
98788.73315123322,0,6,6,3,0,5,4,0,5,2,179,1.0,93,128,9,0
99034.49645732508,0,10,10,2,0,5,4,0,5,2,179,1.0,70,112,9,0
99205.69744823228,0,13,12,1,0,12,8,0,5,2,179,1.0,37,97,29,0
98800.29169057606,0,6,6,4,1,6,3,0,4,2,175,0.8211903395653355,95,121,13,0
98786.91954992103,0,6,6,3,0,5,4,0,5,2,179,1.0,93,128,9,0
98808.82677547312,0,6,6,4,1,6,3,0,4,2,174,0.7724184258678964,95,118,14,0
99083.96401482285,0,11,11,1,0,5,5,0,5,2,179,1.0,65,109,9,0
98828.49375537306,0,7,6,3,0,5,4,0,5,2,179,1.0,89,126,9,0
99155.84425112668,0,12,12,1,0,5,5,0,5,2,179,1.0,58,104,9,0
98839.29246727291,0,6,6,5,1,6,3,0,3,2,170,0.5983287584405036,96,109,19,0
98858.40087885286,0,7,6,5,2,7,3,0,3,2,168,0.48913783512651543,96,104,21,0
98703.87422519646,0,5,5,3,4,3,4,3,5,3,129,0.027973510394955325,102,31,33,0
99181.27957916909,0,13,12,1,0,12,8,0,5,2,179,1.0,40,99,28,0
98940.27001137318,0,8,8,2,0,8,5,0,5,2,179,1.0,72,117,16,0
98874.97513917029,0,7,6,5,2,7,3,0,3,2,166,0.39442777616978675,96,99,24,0
99024.19634071286,0,10,9,2,0,9,6,0,5,2,179,1.0,61,111,20,0
129376.16538429141,0,14,16,8,0,5,5,0,5,2,173,1.0,103,29,9,0
129365.59848508544,0,12,14,8,1,3,6,0,5,2,174,1.0,67,64,9,0
129609.16543422148,0,16,19,7,0,5,4,0,5,2,174,0.6000592895000496,85,54,12,0
129366.40008826228,0,12,14,8,1,3,6,0,5,2,174,1.0,70,61,9,0
129552.292448265,0,17,17,9,0,6,2,0,2,2,96,2.5067730620940543,103,67,27,0
129423.06434934176,0,15,15,3,0,6,4,0,5,2,132,1.0,103,29,25,0
129413.82586413946,0,14,17,8,0,5,5,0,5,2,163,0.8877570797048521,93,36,13,0
129583.76277319796,0,17,17,9,0,6,1,0,2,2,82,2.7757501982732,103,74,31,0
129768.55737356254,0,18,21,5,0,6,2,0,5,2,174,0.3266597365994217,73,72,14,0
129365.40500036183,0,12,14,8,1,3,6,0,5,2,174,1.0,66,64,9,0
129605.71953914696,0,17,17,9,0,6,1,0,2,2,72,2.9634148645038554,103,79,33,0
129648.25972764102,0,18,18,2,2,6,1,0,5,2,99,0.19210763311270784,34,80,38,0
129354.01642154816,0,11,11,7,2,2,6,0,5,2,174,1.0,27,103,9,0
129952.36747366721,0,20,22,4,0,6,1,0,5,2,174,0.011376546025378964,59,92,16,0
129411.62115869929,0,14,16,4,0,6,4,0,5,2,142,1.0,103,29,21,0
129653.25049575653,0,18,18,2,2,6,1,0,5,2,98,0.17729823217649554,33,81,39,0
129357.14371642783,0,11,12,7,2,2,6,0,5,2,174,1.0,38,92,9,0
129451.09229810258,0,15,17,9,0,5,4,0,4,2,140,1.6418145136972206,103,45,17,0
129816.77894975503,0,19,21,5,0,6,2,0,5,2,174,0.24394691294163873,69,77,15,0
160967.4596520326,0,3,2,3,5,4,5,0,5,2,117,1.202407489170024,103,29,34,0
161785.68771419674,0,4,4,4,5,3,3,0,5,2,115,1.7709897577481009,65,64,18,0
161226.82977074693,0,3,3,4,5,4,3,0,5,2,66,2.149013761850081,103,29,34,0
161848.0873105713,0,4,4,3,5,13,9,1,6,2,211,2.212804643871583,90,29,34,0
161589.38165110323,0,4,4,5,5,7,4,1,6,2,63,2.7298921688867694,103,29,34,0
161315.61370600387,0,3,3,5,5,4,3,0,5,2,49,2.473042722641835,103,29,34,0
161250.31967893944,0,3,2,4,5,2,0,2,6,2,100,1.9919215333627536,103,45,34,0
161797.77261895727,0,4,4,3,5,12,8,1,6,2,186,2.314862841871689,92,29,34,0
161523.6385274265,0,4,4,5,5,5,3,1,6,2,52,2.87091576586921,100,29,34,0
161098.1845823051,0,3,2,3,5,1,0,2,6,2,158,1.2605027995437963,103,57,34,0
161925.04067273016,0,4,4,3,5,15,11,1,6,2,249,2.056712631378998,87,29,34,0
161806.8267747607,0,4,4,3,5,12,9,1,6,2,135,2.2759357520653474,103,29,34,0
161419.06843301715,0,3,3,5,5,3,1,1,6,2,36,2.803213620274793,103,32,34,0
161216.75409240604,0,3,3,4,5,4,3,0,5,2,68,2.1122412131607673,103,29,34,0
161472.86061659353,0,4,4,5,5,4,2,1,6,2,25,2.9731511135834316,103,29,34,0
161374.2240817575,0,3,3,5,5,4,2,0,5,2,37,2.68694920349456,103,29,34,0
161152.46279010383,0,3,2,3,5,1,0,2,6,2,137,1.5214557216530353,103,53,34,0
161362.7661803959,0,3,3,5,5,4,2,0,5,2,39,2.645132045240552,103,29,34,0
161624.21271923475,0,4,4,4,5,8,5,1,6,2,75,2.657175951493176,103,29,34,0
161479.96698692694,0,4,4,5,5,4,2,1,6,2,27,2.9583152673759048,103,29,34,0
161225.4479023081,0,3,2,4,5,2,0,2,6,2,110,1.8723456841735862,103,47,34,0
161672.42110384456,0,4,4,4,5,9,6,1,6,2,91,2.556532142286917,103,29,34,0
161576.29664380418,0,4,4,5,5,3,2,0,5,2,54,2.5611447403615872,89,41,28,0
161912.18906193323,0,4,4,3,5,15,11,1,6,2,170,2.0559727308283153,103,29,34,0
34629.65801869499,0,6,6,4,1,4,2,0,5,2,114,2.0,105,67,23,0
34415.42592823655,0,4,4,5,4,10,15,2,6,2,41,1.0882996738025272,75,29,31,0
34628.15506359666,0,6,6,4,1,4,2,1,5,2,37,2.0,80,54,27,0
34612.07135184152,0,6,6,4,1,4,2,1,6,2,176,2.0,43,29,33,0
34623.650546969075,0,6,6,4,1,4,2,1,2,2,173,1.149939225658084,18,72,34,0
34622.88770285378,0,6,6,4,1,4,2,1,2,2,157,1.234699682913337,27,68,31,0
34620.32087233171,0,6,6,4,1,5,3,0,5,3,50,2.0,107,41,13,0
34621.47006904152,0,6,6,4,1,4,2,1,3,2,129,1.392214550942051,43,59,27,0
34628.48200706347,0,6,6,4,1,4,2,0,5,2,106,2.0,105,63,22,0
34628.48308951004,0,6,6,4,1,4,2,1,5,2,38,2.0,80,54,28,0
34637.32608398484,0,6,6,4,1,4,2,0,5,2,167,2.0,103,88,32,0
34622.60446198193,0,6,6,4,1,4,2,1,3,2,152,1.2661708908970557,30,66,31,0
34627.710040546845,0,6,6,4,1,4,2,1,5,2,37,2.0,81,53,27,0
34630.60975529657,0,6,6,4,1,4,2,0,5,2,121,2.0,105,69,24,0
34620.23667749305,0,6,6,4,1,5,3,1,4,3,105,1.5292580563277596,58,53,23,0
34613.812127296136,0,6,6,4,1,4,2,1,6,2,107,2.0,72,29,22,0
34630.14878361201,0,6,6,4,1,4,2,0,5,2,118,2.0,105,68,24,0
34428.54958281586,0,4,4,5,4,10,15,2,6,2,39,1.1479526491630092,77,29,30,0
34616.09139352521,0,6,6,4,1,5,3,1,5,3,22,1.9898451638651444,107,29,9,0
112159.0082695257,0,3,2,3,5,4,1,2,6,3,252,1.8744831546439797,88,121,34,0
112056.14929898578,0,16,16,3,5,6,1,1,6,2,204,1.304298700557868,17,51,34,0
112184.92564074197,0,3,2,3,5,7,3,1,5,2,160,1.0,25,56,34,0
112159.76658080841,0,3,2,3,5,4,1,2,6,3,248,1.827088699473964,85,118,34,0
112170.59917413304,0,3,2,3,5,6,1,1,6,2,191,1.1500516166851842,35,72,34,0
112199.69908246027,0,3,2,3,5,8,3,1,6,2,148,1.0,34,54,34,0
112139.67347401041,0,3,2,3,5,1,0,2,6,2,196,1.0,91,62,34,0
112245.3301053013,0,3,3,4,5,11,6,1,6,2,95,1.0,53,41,34,0
112243.15156653075,0,3,3,5,5,11,15,1,3,2,68,1.0,33,29,34,0
111865.61443142561,0,39,39,5,5,4,1,1,6,2,246,1.8004832514958173,6,35,34,0
112161.13856991727,0,3,2,3,5,4,1,2,6,3,241,1.741339380171182,78,112,34,0
112230.00325472213,0,3,2,4,5,10,5,1,6,2,113,1.0,47,46,34,0
112157.64489654257,0,3,2,3,5,4,1,2,6,3,259,1.9596939660897421,95,127,34,0
112008.97204918126,0,22,22,4,5,5,1,1,6,2,214,1.4271561219238045,14,47,34,0
112186.43188375884,0,3,2,3,5,7,2,1,6,2,163,1.0,29,58,34,0
112159.84429387268,0,3,2,3,5,4,1,2,6,3,248,1.8222316329571966,84,117,34,0
111790.25976409775,0,48,48,5,5,4,1,1,6,2,262,1.9967193643287922,2,29,34,0
112170.41541239823,0,3,2,3,5,6,1,1,6,2,192,1.1615367251107167,35,72,34,0
111941.85582791295,0,30,30,4,5,5,1,1,6,2,229,1.6019379481433713,10,42,34,0
137554.464558729,0,19,19,0,2,5,6,0,5,2,152,0.17232342835165348,21,29,6,0
137782.40903315597,0,22,22,0,1,6,6,1,6,2,266,2.14508680739445,35,24,37,0
137985.31401858432,0,23,22,1,0,6,4,1,6,2,225,1.0,38,56,36,0
137589.5078819091,0,20,20,0,2,6,2,0,5,2,202,1.699206434517007,75,29,28,0
138012.3063213282,0,23,23,0,0,5,5,1,6,2,247,1.0,24,42,37,0
137372.36383975673,0,19,19,0,2,8,7,1,6,3,263,3.989368037076165,73,16,34,0
138015.35047846916,0,23,23,0,0,5,5,0,5,2,265,1.0326047011006465,14,29,38,0
137405.17605512196,0,19,19,0,2,6,1,0,5,2,175,1.9872249138719469,101,29,24,0
137610.4974933865,0,20,20,0,2,5,6,0,5,2,165,0.2684348085531635,20,29,10,0
137640.82715434863,0,20,20,0,2,5,6,0,5,2,172,0.32045824073522977,20,29,12,0
137723.51114061716,0,21,21,0,1,6,6,1,6,2,265,2.4099948697879023,41,22,36,0
137841.48058961405,0,22,22,0,0,6,6,1,6,2,266,1.8793976479127794,30,25,37,0
137976.40666077562,0,23,22,2,0,6,4,1,6,2,218,1.0,42,61,36,0
137991.58827510712,0,23,22,1,0,6,4,1,6,2,230,1.0,35,53,36,0
137654.75967648227,0,21,21,0,1,6,3,0,5,2,216,1.575663137827895,61,29,36,0
137987.4808983768,0,23,22,1,0,6,4,1,6,2,227,1.0,37,55,36,0
137551.20473466202,0,20,20,0,2,6,2,0,5,2,202,1.731619375509009,74,29,35,0
137857.6171042114,0,22,22,0,0,6,6,1,6,2,266,1.8068196212381533,28,25,37,0
137936.84151384854,0,23,23,0,0,5,6,0,5,2,243,0.8282015674931928,14,29,32,0
137592.2985088917,0,20,20,0,2,6,2,0,5,2,202,1.694846079856756,75,29,28,0
137513.4666872138,0,19,19,0,2,5,6,0,5,2,142,0.10200117875435832,22,29,3,0
137559.67833300907,0,20,20,0,2,7,7,1,6,3,264,3.1468740644269775,56,19,35,0
137527.96016464874,0,20,20,0,2,6,2,0,5,2,193,1.7953747427363231,84,29,27,0
137527.87852127413,0,20,20,0,2,6,2,0,5,2,199,1.7667492149486028,77,29,35,0
163099.32877034383,0,21,20,7,2,13,10,1,6,2,182,2.0,98,59,34,0
163626.37975581587,0,23,23,0,0,8,3,0,5,2,196,2.0,33,34,34,0
163061.81665748134,0,20,20,8,2,14,10,1,6,2,165,2.0,99,57,34,0
163641.33377375518,0,23,23,0,0,8,3,0,5,2,189,2.0,29,32,34,0
163069.00321884063,0,20,20,8,2,13,10,1,6,2,168,2.0,99,58,34,0
163207.55728654884,0,21,20,2,1,7,6,1,6,2,304,1.6502176197744869,99,75,25,0
163155.87495832276,0,21,20,2,1,7,6,1,6,2,304,1.545385310999491,101,77,22,0
162956.7789173552,0,20,20,9,2,15,11,1,6,2,119,2.0,102,53,34,0
163202.6619916969,0,21,20,2,1,8,6,1,6,2,242,1.2906479667876019,92,55,21,0
162981.17466910597,0,20,19,1,2,7,2,1,3,2,274,2.7426914914227956,67,123,34,0
163648.88565415706,0,23,23,0,0,8,3,0,5,2,186,2.0,27,31,34,0
163042.1983676795,0,20,19,2,2,7,3,1,3,2,278,2.6290533190326046,71,115,34,0
163410.63889989912,0,23,21,3,0,8,7,0,5,2,292,2.0,84,65,34,0
163245.330251832,0,21,20,3,1,8,6,1,6,2,258,1.4613210073279446,92,58,24,0
163092.89271835377,0,20,19,2,2,8,5,1,6,2,203,0.8515708734150582,92,46,14,0
162980.3203571898,0,20,19,1,2,7,2,1,3,2,273,2.744282388845799,67,123,34,0
163123.73743577988,0,21,20,2,1,8,4,1,4,2,285,2.4772114789946404,76,104,34,0
163539.28077735897,0,23,22,1,0,8,5,0,5,2,235,2.0,53,47,34,0
163343.29388569936,0,22,20,3,1,8,7,1,6,2,305,1.9255454070980786,93,71,32,0
163236.5472807724,0,22,20,5,1,11,9,1,6,2,242,2.0,95,64,34,0
163546.72947216826,0,23,22,1,0,8,5,0,5,2,231,2.0,52,46,34,0
163301.20418863077,0,22,20,3,1,8,6,1,5,2,299,2.1467333545050704,87,80,34,0
163281.89569340093,0,22,20,3,1,8,7,1,6,2,271,1.6075827736037829,92,61,27,0
162907.35439698334,0,19,19,1,2,7,1,1,2,2,268,2.8801594097144467,62,133,34,0
175123.51470046467,0,24,24,0,0,5,5,1,6,2,179,1.982764448475553,102,30,34,0
175806.77720033875,0,32,32,4,4,4,1,6,3,2,131,1.5274890276164825,58,104,34,0
175544.27557363917,0,29,34,6,3,7,2,1,6,2,200,0.9091243957549401,95,110,35,0
175569.44525866854,0,30,35,7,3,7,3,1,4,6,163,3.2152709420373276,90,116,34,0
175559.18429610378,0,30,35,7,3,7,3,1,5,3,184,1.912291568734351,95,110,34,0
175588.41337567405,0,30,35,7,3,6,3,2,3,11,123,5.623920720512449,82,127,34,0
175523.98101019385,0,29,32,5,3,6,2,1,6,2,202,0.6703648258100408,89,118,38,0
175394.72399123292,0,27,31,4,1,6,4,1,6,2,192,1.3607247907501416,99,78,34,0
175876.65690368862,0,33,31,4,4,3,0,7,3,2,113,1.6721675024609008,48,104,34,0
175526.3688783625,0,29,32,5,3,6,2,1,6,2,202,0.6984573925000361,90,117,38,0
175216.24709273956,0,26,28,3,1,7,1,1,6,2,200,1.5549634830750891,83,107,34,0
175009.8457062017,0,24,25,0,0,7,1,1,6,2,200,1.8961227996666166,74,107,34,0
175025.06036652284,0,24,25,0,0,7,1,1,6,2,200,1.8709746007887094,75,107,34,0
175499.06053662687,0,29,34,6,2,7,2,1,6,2,200,1.087503245244839,95,107,34,0
175494.65536063976,0,28,30,4,4,5,2,1,6,2,206,0.32535718399717006,80,130,43,0
175506.57516192755,0,28,31,4,4,5,2,1,6,2,204,0.46559014032407564,84,125,41,0
175151.98139503656,0,24,24,0,0,5,5,1,6,2,180,1.9174738645950533,102,35,34,0
175580.92387620275,0,30,35,7,3,7,3,2,4,9,138,4.672873168602518,86,123,34,0
175826.82930677556,0,32,32,4,4,4,1,6,3,2,126,1.5690047759328225,55,104,34,0
175475.6761324604,0,28,28,3,4,4,2,1,6,2,208,0.10207214659277608,74,138,46,0
175512.81583681467,0,29,31,5,3,6,2,1,6,2,204,0.539009844878466,86,123,40,0
175582.5583239203,0,30,35,7,3,7,3,2,4,9,135,4.880422085115782,85,123,34,0
175151.7363662566,0,24,24,0,0,5,5,1,6,2,180,1.9180358572096374,102,35,34,0
175561.85378687072,0,30,35,7,3,7,3,1,5,4,179,2.2512745232646525,93,112,34,0
36896.16467631244,0,24,24,0,0,8,3,1,5,2,185,1.0,110,29,35,0
36508.40934359751,0,23,22,2,0,9,6,1,6,2,263,1.6604107930377432,82,29,34,0
36935.35722217718,0,24,24,0,0,6,6,3,5,2,299,1.0,76,125,34,0
36757.17741545987,0,24,24,0,0,11,6,1,5,2,224,1.0,106,29,34,0
36534.98385485521,0,23,22,2,0,8,7,1,6,2,125,1.6260154326963319,59,29,34,0
36624.135427170964,1,24,24,0,0,15,10,1,6,2,263,1.0148293553539434,103,29,34,0
36944.41581527562,0,24,24,0,0,6,6,3,5,2,300,1.0,75,128,34,0
36654.44961028584,1,24,24,0,0,15,10,1,6,2,263,1.2253445158739047,105,29,34,0
36747.402835890476,1,24,24,0,0,15,10,1,6,2,263,1.8708530270172021,110,29,34,0
36590.046603853865,0,23,23,0,0,12,9,1,6,2,212,1.2298805478139425,87,29,34,0
36577.3412624511,0,23,23,1,0,11,8,1,6,2,192,1.321285881646776,80,29,34,0
36682.728071201826,0,24,24,0,0,13,9,1,5,2,270,1.0,97,47,34,0
36694.724099384955,1,24,24,0,0,15,10,1,6,2,263,1.5050284679510746,107,29,34,0
36856.401322025486,0,24,24,0,0,8,7,2,5,2,290,1.0,83,100,34,0
36657.191641360936,1,24,24,0,0,15,10,1,6,2,263,1.2443863983398251,105,29,34,0
36663.67244190918,0,24,24,0,0,14,9,1,5,2,251,1.0,104,29,34,0
