INCIDENT_ID,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,MULTIPLE_OFFENSE
197125.0,1,39,39,6,5,15,10,1,6,2,73,1.0,116,29,39,0
35567.0,0,19,19,1,3,6,4,7,3,7,0,7.0,72,142,34,1
56862.0,0,4,4,6,5,3,5,1,6,1,0,1.0,72,62,34,1
75243.0,0,5,5,3,5,2,7,1,6,1,249,1.0,112,29,34,1
68271.0,1,22,22,7,3,15,10,0,5,1,174,0.0,103,29,48,1
16419.0,7,36,34,2,1,9,8,0,5,1,249,1.0,92,62,34,1
35372.0,0,16,15,0,0,1,0,1,6,2,316,2.0,109,29,34,1
181925.0,0,33,32,2,1,5,6,0,5,1,174,0.0,112,62,43,1
147167.0,0,43,43,9,0,4,2,0,5,2,174,2.0,103,103,34,1
124251.0,0,33,32,2,1,5,6,0,5,1,316,1.0,72,115,34,1
166588.0,1,49,49,6,5,15,10,1,5,2,231,2.0,103,130,34,1
9718.0,5,39,39,6,5,18,13,1,5,2,174,2.0,103,29,34,1
178275.0,1,2,3,10,3,17,11,2,6,1,316,1.0,87,29,34,1
192627.0,0,4,4,6,5,4,2,1,6,1,249,1.0,98,6,34,1
160192.0,0,45,45,10,3,1,0,1,2,1,316,1.0,98,62,34,1
6614.0,1,22,22,7,3,15,10,1,6,1,316,1.0,12,29,34,1
4968.0,0,5,5,3,5,6,4,1,6,1,249,1.0,72,29,34,1
31850.0,1,49,49,6,5,15,10,0,5,1,249,1.0,103,29,34,1
152495.0,1,36,34,2,1,15,10,0,5,1,174,1.0,103,93,34,1
108752.0,0,26,27,9,0,3,5,2,6,1,316,1.0,112,29,34,1
27917.0,0,23,21,4,1,5,6,1,6,1,249,1.0,103,130,34,1
129983.0,0,21,23,4,1,8,3,0,5,2,174,2.0,42,29,34,1
116404.0,0,33,32,2,1,6,4,1,6,1,249,1.0,112,29,34,1
152840.0,1,36,34,2,1,15,10,1,6,1,316,1.0,92,130,34,1
86188.0,0,25,25,9,0,3,5,0,5,1,174,0.0,103,103,43,1
19539.0,1,9,10,7,3,15,10,1,5,1,174,1.0,103,29,34,1
100896.0,0,24,24,0,0,7,1,1,2,1,0,0.0,72,87,34,1
146300.0,0,36,34,2,1,1,0,0,5,1,316,1.0,92,130,34,1
171941.0,1,47,48,7,3,16,12,0,5,1,174,0.0,18,29,23,1
58713.0,0,4,4,6,5,5,6,0,5,3,249,3.0,103,93,34,1
162142.0,0,6,6,4,1,5,6,1,6,1,316,1.0,72,62,34,1
117103.0,0,35,30,3,5,1,0,1,2,1,249,1.0,103,142,34,1
126521.0,7,47,48,7,3,9,8,0,5,1,174,0.0,112,29,50,1
176071.0,0,35,30,3,5,1,0,1,2,1,174,1.0,34,80,34,1
60101.0,0,21,23,4,1,6,4,1,6,1,316,1.0,92,29,34,1
33996.0,0,4,4,6,5,2,7,1,6,1,0,1.0,72,29,34,1
89477.0,0,50,51,0,0,7,1,1,6,2,249,2.0,103,29,34,1
90278.0,0,4,4,6,5,3,5,0,5,2,249,2.0,103,29,34,1
96696.0,0,48,47,4,1,8,3,4,3,4,316,0.0,103,29,34,1
117519.0,0,36,34,2,1,1,0,1,6,1,249,1.0,92,93,34,1
155764.0,0,6,6,4,1,7,1,1,6,4,249,4.0,113,29,34,1
40600.0,1,49,49,6,5,15,10,0,5,1,249,1.0,103,29,34,1
121177.0,0,5,5,3,5,5,6,3,6,1,0,1.0,72,93,34,1
39864.0,0,40,40,2,1,1,0,1,6,1,316,1.0,72,29,34,1
149469.0,1,5,5,3,5,16,12,1,5,2,249,2.0,98,119,34,1
145501.0,0,33,32,2,1,6,4,1,6,1,174,0.0,72,93,43,1
103608.0,1,44,44,1,3,16,12,0,5,1,249,0.0,48,124,34,1
176378.0,0,36,34,2,1,1,0,1,5,1,174,0.0,92,80,43,1
49834.0,0,4,4,6,5,5,6,2,6,1,249,1.0,103,62,34,1
33178.0,0,4,4,6,5,1,0,1,6,1,249,1.0,109,29,34,1
19540.0,1,9,10,7,3,15,10,1,5,1,127,1.0,103,62,34,1
77172.0,1,22,22,7,3,15,10,0,5,1,174,1.0,103,62,34,1
77265.0,5,22,22,7,3,15,10,1,6,1,249,1.0,112,93,34,1
77243.0,7,22,22,7,3,9,8,1,6,1,316,1.0,112,103,34,1
51703.0,0,18,18,9,0,3,5,2,6,2,316,2.0,103,29,34,1
183189.0,0,38,38,10,3,2,7,1,2,1,316,1.0,103,142,34,1
136407.0,0,5,5,3,5,3,5,3,6,1,316,1.0,103,29,34,1
182339.0,0,36,34,2,1,1,0,2,3,1,303,0.0,92,93,43,1
117107.0,0,35,30,3,5,1,0,1,2,1,0,1.0,24,142,34,1
16714.0,0,37,37,0,0,2,7,2,6,1,316,1.0,109,29,34,1
16945.0,0,39,39,6,5,3,5,0,5,1,174,1.0,103,29,34,1
31309.0,0,43,43,9,0,7,1,0,5,1,316,1.0,103,29,34,1
197480.0,0,45,45,10,3,7,1,1,2,1,316,1.0,110,142,34,1
193345.0,0,8,7,7,3,9,8,1,6,1,249,1.0,72,29,34,1
75383.0,0,6,6,4,1,6,4,0,5,1,174,0.0,112,93,23,1
119446.0,7,50,51,0,0,9,8,0,5,1,174,1.0,112,93,34,1
141612.0,7,2,3,10,3,9,8,0,5,1,74,1.0,103,29,34,1
1527.0,0,26,27,9,0,3,5,8,6,4,43,4.0,72,29,34,0
20100.0,1,22,22,7,3,15,10,1,2,1,316,1.0,112,29,34,1
98677.0,0,4,4,6,5,5,6,1,6,1,249,1.0,113,130,34,1
85532.0,1,22,22,7,3,15,10,0,5,1,174,1.0,103,133,34,1
159374.0,1,37,37,0,0,16,12,2,6,1,127,1.0,103,29,34,1
86357.0,0,26,27,9,0,5,6,0,5,1,249,1.0,103,142,34,1
164541.0,0,33,32,2,1,5,6,1,6,1,249,1.0,98,29,34,1
170142.0,0,33,32,2,1,5,6,0,5,1,174,0.0,112,93,43,1
29886.0,0,36,34,2,1,1,0,0,5,1,316,1.0,92,62,34,1
75940.0,0,16,15,0,0,9,8,2,6,1,249,1.0,112,93,34,1
81894.0,0,49,49,6,5,4,2,1,2,2,249,2.0,34,130,34,1
135937.0,0,4,4,6,5,3,5,1,6,1,316,1.0,103,62,34,1
134628.0,5,48,47,4,1,12,16,0,5,1,277,1.0,103,142,34,1
74460.0,0,4,4,6,5,1,0,1,6,1,316,1.0,12,62,34,1
26318.0,0,4,4,6,5,6,4,1,5,1,249,1.0,103,93,34,1
191604.0,1,50,51,0,0,12,16,0,5,1,174,1.0,84,138,34,1
141053.0,0,46,46,3,5,5,6,0,5,1,249,1.0,18,87,34,1
80730.0,0,44,44,1,3,7,1,2,6,1,249,0.0,92,29,34,1
102564.0,1,36,34,2,1,15,10,0,5,1,249,1.0,92,130,34,1
142762.0,0,4,4,6,5,2,7,0,5,1,249,1.0,109,119,34,1
158268.0,0,33,32,2,1,5,6,1,6,1,249,1.0,113,93,34,1
190927.0,1,47,48,7,3,16,12,1,6,1,174,0.0,18,124,46,1
67408.0,0,16,15,0,0,1,0,1,6,1,249,1.0,103,29,34,1
45962.0,0,33,32,2,1,7,1,0,5,1,174,0.0,112,29,43,1
158032.0,0,33,32,2,1,7,1,1,6,1,249,1.0,112,93,34,1
90715.0,0,4,4,6,5,5,6,1,6,2,249,2.0,103,80,34,1
159568.0,0,40,40,2,1,5,6,0,5,1,0,1.0,72,29,34,1
137454.0,0,19,19,1,3,5,6,0,5,2,128,0.0,24,29,0,0
160806.0,0,50,51,0,0,5,6,0,5,1,174,0.0,24,29,0,1
141285.0,1,49,49,6,5,15,10,0,5,1,174,0.0,112,119,46,1
127764.0,0,4,4,6,5,1,0,2,6,1,249,1.0,103,29,34,1
97831.0,0,4,4,6,5,1,0,5,1,1,0,1.0,12,29,34,1
168739.0,5,19,19,1,3,14,14,0,5,1,102,1.0,103,29,34,1
125423.0,0,37,37,0,0,2,7,1,6,1,316,1.0,103,107,34,1
93597.0,0,25,25,9,0,7,1,1,6,1,249,1.0,24,0,34,1
37256.0,0,25,25,9,0,5,6,0,2,1,249,1.0,103,62,34,1
114768.0,0,21,23,4,1,2,7,1,2,1,174,1.0,103,87,34,1
27354.0,0,21,23,4,1,2,7,1,2,1,249,1.0,103,29,34,1
112740.0,0,4,4,6,5,6,4,2,6,1,174,1.0,72,29,34,1
112817.0,0,4,4,6,5,4,2,0,5,1,174,1.0,103,62,34,1
66294.0,0,4,4,6,5,2,7,1,6,1,316,1.0,72,62,34,1
105248.0,0,4,4,6,5,1,0,2,6,1,0,1.0,103,29,34,1
17401.0,0,41,41,4,1,5,6,0,5,1,249,1.0,103,14,34,1
20851.0,0,33,32,2,1,7,1,0,5,1,249,1.0,109,14,34,1
29204.0,0,33,32,2,1,5,6,0,5,1,174,0.0,103,133,43,1
194004.0,0,19,19,1,3,3,5,1,2,1,249,1.0,42,142,34,1
107404.0,0,21,23,4,1,6,4,0,5,1,174,0.0,112,93,43,1
128215.0,7,4,4,6,5,9,8,0,5,1,174,1.0,59,93,34,1
16844.0,0,39,39,6,5,4,2,0,5,1,249,1.0,109,107,34,1
116868.0,0,33,32,2,1,5,6,0,5,1,174,0.0,103,53,43,1
54781.0,0,36,34,2,1,1,0,0,5,1,316,1.0,92,62,34,1
88555.0,1,44,44,1,3,16,12,1,6,1,249,0.0,112,29,34,1
143589.0,0,16,15,0,0,6,4,0,5,1,174,1.0,103,62,34,1
198441.0,0,49,49,6,5,2,7,1,2,1,74,1.0,72,115,34,1
55279.0,0,38,38,10,3,5,6,0,5,1,102,1.0,103,80,34,1
40257.0,0,45,45,10,3,2,7,2,3,1,0,1.0,103,29,34,1
195742.0,0,33,32,2,1,6,4,0,5,1,249,1.0,110,107,34,1
87773.0,1,36,34,2,1,15,10,1,6,1,249,1.0,92,29,34,1
157313.0,0,24,24,0,0,5,6,0,5,1,174,0.0,59,29,0,1
158410.0,0,33,32,2,1,7,1,1,6,1,174,0.0,72,93,43,1
116930.0,0,33,32,2,1,8,3,2,6,1,249,1.0,98,80,34,1
49910.0,0,4,4,6,5,6,4,1,6,1,174,0.0,112,119,48,1
17726.0,0,45,45,10,3,3,5,1,1,1,249,1.0,103,80,34,1
135540.0,0,4,4,6,5,4,2,2,6,1,0,1.0,72,29,34,1
39996.0,0,42,42,7,3,6,4,1,6,1,249,1.0,72,0,34,1
146827.0,0,39,39,6,5,5,6,1,6,3,249,3.0,103,130,34,1
87956.0,0,37,37,0,0,6,4,5,6,1,249,0.0,92,130,34,1
197272.0,0,42,42,7,3,9,8,0,5,1,249,1.0,34,29,34,1
50556.0,0,4,4,6,5,4,2,0,5,1,174,0.0,72,119,48,1
4817.0,0,5,5,3,5,4,2,2,2,1,249,1.0,103,93,34,1
135976.0,0,4,4,6,5,7,1,2,6,1,316,1.0,54,62,34,1
159475.0,0,37,37,0,0,2,7,1,2,1,316,1.0,59,142,34,1
13010.0,0,16,15,0,0,1,0,2,2,1,0,1.0,72,142,34,1
160973.0,0,3,2,3,5,1,0,2,6,1,0,1.0,72,29,34,1
79088.0,0,35,30,3,5,1,0,0,5,2,174,2.0,103,29,34,1
118132.0,0,39,39,6,5,6,4,0,5,1,174,0.0,18,119,46,1
140472.0,0,39,39,6,5,5,6,0,5,1,174,0.0,112,119,43,1
149773.0,5,6,6,4,1,10,15,1,6,1,249,1.0,34,130,34,1
58322.0,0,4,4,6,5,2,7,1,2,1,249,1.0,72,62,34,1
115057.0,1,22,22,7,3,15,10,0,5,1,174,0.0,112,93,23,1
147815.0,0,49,49,6,5,5,6,1,6,1,249,1.0,98,142,34,1
67020.0,0,9,10,7,3,3,5,1,2,2,0,2.0,72,142,34,1
152945.0,1,37,37,0,0,11,17,0,5,1,174,1.0,109,62,34,1
103022.0,0,37,37,0,0,2,7,1,2,1,316,0.0,98,80,34,1
114575.0,0,21,23,4,1,6,4,1,6,1,0,1.0,2,29,34,1
22006.0,0,36,34,2,1,1,0,0,5,1,249,1.0,92,29,34,1
92962.0,1,22,22,7,3,15,10,0,5,1,174,1.0,103,87,34,1
4509.0,0,2,3,10,3,5,6,1,2,1,316,1.0,98,142,34,1
114505.0,0,19,19,1,3,6,4,0,5,1,174,1.0,103,130,34,1
171432.0,0,42,42,7,3,7,1,1,5,1,174,1.0,72,29,34,1
193564.0,2,11,11,7,3,9,8,1,6,1,249,1.0,30,93,34,1
186543.0,0,17,16,0,0,3,5,2,6,1,0,1.0,72,80,34,1
65883.0,0,4,4,6,5,3,5,1,6,1,316,1.0,112,142,34,1
7876.0,0,33,32,2,1,6,4,0,5,1,174,0.0,103,93,43,1
11101.0,0,3,2,3,5,6,4,2,6,3,249,3.0,72,29,34,1
96483.0,0,47,48,7,3,6,4,0,5,1,174,0.0,72,29,34,1
197132.0,0,39,39,6,5,4,2,0,5,4,174,4.0,103,107,34,1
137259.0,0,18,18,9,0,6,4,1,6,1,249,1.0,87,80,34,1
161461.0,0,4,4,6,5,4,2,0,5,1,174,1.0,103,29,34,1
162062.0,0,5,5,3,5,2,7,1,6,1,0,1.0,72,107,34,1
112830.0,0,4,4,6,5,4,2,1,6,1,316,1.0,72,130,34,1
8945.0,0,36,34,2,1,1,0,1,6,1,0,1.0,92,29,34,1
190328.0,0,40,40,2,1,8,3,1,6,1,249,1.0,112,29,34,1
62995.0,0,39,39,6,5,6,4,1,6,1,316,1.0,112,62,34,1
111780.0,0,49,49,6,5,4,2,2,0,1,316,1.0,34,130,34,1
33414.0,0,4,4,6,5,5,6,1,6,2,200,1.0,98,80,34,0
14939.0,0,33,32,2,1,6,4,0,5,1,249,1.0,103,29,34,1
10173.0,1,45,45,10,3,16,12,0,6,1,249,1.0,103,62,34,1
195828.0,0,33,32,2,1,7,1,0,5,1,174,99.0,59,93,23,1
177372.0,1,44,44,1,3,16,12,1,6,1,249,1.0,103,29,34,1
57514.0,0,4,4,6,5,1,0,1,6,1,316,1.0,72,80,34,1
52915.0,0,24,24,0,0,8,3,1,6,2,266,1.0,98,130,34,0
167321.0,3,4,4,6,5,18,13,2,6,1,0,1.0,72,29,34,1
922.0,1,22,22,7,3,15,10,1,2,1,316,1.0,72,142,34,1
49909.0,0,4,4,6,5,6,4,0,5,1,249,1.0,98,103,34,1
119521.0,0,51,50,7,3,6,4,2,6,1,0,1.0,72,62,34,1
117597.0,1,36,34,2,1,15,10,0,5,2,174,0.0,92,29,43,1
67807.0,0,21,23,4,1,7,1,0,5,1,174,1.0,103,14,34,1
88811.0,0,45,45,10,3,1,0,1,2,1,0,1.0,54,142,34,1
88330.0,0,40,40,2,1,1,0,0,5,1,249,1.0,103,29,34,1
41223.0,1,4,4,6,5,15,10,0,5,1,174,1.0,103,14,34,1
7570.0,0,33,32,2,1,7,1,0,5,1,174,0.0,112,93,48,1
58180.0,0,4,4,6,5,1,0,1,5,1,249,1.0,24,93,34,1
113226.0,0,4,4,6,5,2,7,4,2,1,303,1.0,72,142,34,1
72686.0,0,3,2,3,5,1,0,2,6,1,0,1.0,72,29,34,1
134179.0,0,45,45,10,3,6,4,1,6,2,174,1.0,72,29,24,0
46094.0,0,33,32,2,1,6,4,0,5,1,174,0.0,103,29,43,1
17404.0,0,41,41,4,1,7,1,1,5,1,249,1.0,103,29,34,1
162138.0,0,6,6,4,1,6,4,1,2,1,316,1.0,18,29,34,1
140879.0,0,45,45,10,3,4,2,0,5,1,249,1.0,34,130,34,1
169174.0,0,23,21,4,1,7,1,1,6,2,249,2.0,103,142,34,1
155727.0,0,6,6,4,1,6,4,0,5,1,174,0.0,72,29,43,1
112119.0,0,3,2,3,5,1,0,1,6,4,316,4.0,72,80,34,1
43824.0,0,16,15,0,0,1,0,4,3,1,316,1.0,72,93,34,1
22985.0,0,39,39,6,5,4,2,1,6,1,316,1.0,72,29,34,1
94681.0,3,35,30,3,5,9,8,1,6,1,174,1.0,112,107,34,1
185466.0,0,4,4,6,5,4,2,0,5,1,303,1.0,72,62,34,1
5346.0,0,9,10,7,3,4,2,5,2,1,249,1.0,103,142,34,1
26320.0,0,4,4,6,5,6,4,0,5,2,174,2.0,103,29,34,1
83553.0,0,4,4,6,5,1,0,2,5,1,303,1.0,72,62,34,1
6932.0,0,24,24,0,0,5,6,0,5,1,174,0.0,87,93,0,1
16952.0,0,39,39,6,5,3,5,0,5,1,174,0.0,24,62,0,1
50785.0,0,4,4,6,5,4,2,3,5,2,316,2.0,72,62,34,1
82893.0,0,4,4,6,5,1,0,1,6,1,249,1.0,103,29,34,1
90448.0,0,4,4,6,5,1,0,1,6,1,0,1.0,54,62,34,1
169821.0,0,30,35,7,3,4,2,0,5,2,179,2.0,72,93,34,0
36607.0,0,24,24,0,0,6,4,1,6,1,316,1.0,103,29,34,1
70956.0,0,39,39,6,5,2,7,1,6,1,249,1.0,92,93,34,1
63192.0,0,40,40,2,1,1,0,0,5,1,249,1.0,112,29,34,1
44118.0,0,21,23,4,1,6,4,0,5,1,174,0.0,103,93,43,1
98180.0,0,4,4,6,5,5,6,0,5,1,174,1.0,109,93,34,1
1649.0,0,33,32,2,1,8,3,0,5,1,174,0.0,72,93,43,1
92554.0,0,21,23,4,1,5,6,0,5,1,249,1.0,103,62,34,1
195114.0,0,25,25,9,0,5,6,1,6,1,0,1.0,72,138,34,1
52934.0,0,24,24,0,0,5,6,1,6,1,249,1.0,102,29,34,1
162698.0,0,18,18,9,0,9,8,0,5,1,174,1.0,103,62,34,1
180703.0,0,21,23,4,1,2,7,1,2,1,0,1.0,114,140,34,1
109870.0,0,36,34,2,1,5,6,1,6,1,316,1.0,92,29,34,1
79160.0,0,36,34,2,1,4,2,0,5,2,249,2.0,103,29,34,1
162220.0,0,7,8,7,3,2,7,1,1,1,316,1.0,103,29,34,1
73579.0,0,4,4,6,5,1,0,1,6,1,249,1.0,103,29,34,1
115637.0,0,24,24,0,0,5,6,1,6,5,174,0.0,92,93,4,0
36832.0,0,24,24,0,0,7,1,1,6,1,316,1.0,24,29,34,1
18093.0,1,49,49,6,5,15,10,0,5,3,174,3.0,103,29,34,1
23581.0,1,45,45,10,3,15,10,2,6,1,0,1.0,103,29,34,1
76695.0,0,21,23,4,1,5,6,3,6,3,249,3.0,72,93,34,1
122536.0,1,22,22,7,3,15,10,1,6,2,174,2.0,72,103,34,1
113430.0,1,4,4,6,5,15,10,1,6,2,0,2.0,98,62,34,1
55666.0,7,42,42,7,3,9,8,1,6,1,174,1.0,92,29,34,1
79101.0,1,35,30,3,5,16,12,1,6,2,174,2.0,103,29,34,1
93645.0,0,25,25,9,0,3,5,1,1,1,303,1.0,92,29,34,1
14367.0,0,26,27,9,0,3,5,1,2,3,316,3.0,72,142,34,1
59779.0,1,17,16,0,0,16,12,0,5,1,174,1.0,103,29,34,1
53702.0,0,33,32,2,1,6,4,0,5,1,174,0.0,112,93,43,1
21976.0,0,36,34,2,1,1,0,0,2,1,0,1.0,92,62,34,1
142398.0,0,4,4,6,5,4,2,1,5,1,249,1.0,116,93,34,1
139149.0,0,33,32,2,1,6,4,1,6,1,249,1.0,92,80,34,1
36404.0,0,22,22,7,3,2,7,1,2,2,316,2.0,72,142,34,1
104099.0,0,47,48,7,3,7,1,1,5,4,174,0.0,72,119,34,1
160195.0,0,45,45,10,3,1,0,0,5,1,174,0.0,59,29,23,1
124315.0,0,33,32,2,1,7,1,0,5,1,174,0.0,112,93,43,1
168063.0,0,6,6,4,1,5,6,1,6,1,249,1.0,72,29,34,1
54160.0,0,33,32,2,1,6,4,0,5,1,174,0.0,112,93,48,1
103183.0,0,39,39,6,5,2,7,1,6,1,316,1.0,72,93,34,1
196588.0,7,36,34,2,1,9,8,1,5,1,174,99.0,92,93,43,1
168103.0,0,6,6,4,1,4,2,1,2,1,249,1.0,48,142,34,1
40720.0,0,49,49,6,5,5,6,0,5,2,179,1.0,103,93,39,0
161189.0,0,4,4,6,5,5,6,0,5,1,174,0.0,18,138,46,1
117845.0,1,37,37,0,0,17,11,0,5,1,174,1.0,103,133,34,1
60138.0,0,21,23,4,1,7,1,1,5,1,174,0.0,24,93,0,1
15084.0,0,33,32,2,1,6,4,0,5,1,174,1.0,103,29,34,1
184187.0,0,49,49,6,5,5,6,2,3,1,277,1.0,24,142,34,1
90013.0,1,4,4,6,5,11,17,0,5,1,174,0.0,72,119,0,1
17656.0,0,45,45,10,3,7,1,5,6,1,249,1.0,103,29,34,1
26062.0,0,4,4,6,5,2,7,1,5,1,249,1.0,92,93,34,1
26380.0,0,5,5,3,5,6,4,1,6,1,249,1.0,109,62,34,1
84264.0,0,7,8,7,3,2,7,1,6,1,316,1.0,72,62,34,1
161078.0,0,3,2,3,5,2,7,3,6,1,316,1.0,72,29,34,1
32046.0,0,49,49,6,5,2,7,1,1,1,316,1.0,72,62,34,1
190939.0,1,47,48,7,3,15,10,0,5,1,174,1.0,103,93,34,1
109551.0,0,33,32,2,1,7,1,0,5,1,174,0.0,72,87,43,1
64816.0,1,4,4,6,5,15,10,1,6,1,316,1.0,116,29,34,1
56520.0,0,49,49,6,5,2,7,2,6,1,249,1.0,103,93,34,1
165419.0,0,37,37,0,0,7,1,1,6,1,303,1.0,12,80,34,1
28425.0,0,25,25,9,0,7,1,0,3,3,316,3.0,24,29,34,1
51570.0,0,16,15,0,0,8,3,1,6,2,43,2.0,112,62,34,0
34807.0,1,9,10,7,3,15,10,1,2,1,316,1.0,54,142,34,1
80573.0,0,41,41,4,1,5,6,0,5,1,174,1.0,103,107,34,1
7616.0,0,33,32,2,1,6,4,1,6,1,249,1.0,103,80,34,1
140726.0,1,44,44,1,3,16,12,1,5,1,249,1.0,18,138,34,1
83205.0,0,4,4,6,5,7,1,3,6,2,316,2.0,72,29,34,1
186540.0,0,16,15,0,0,1,0,0,5,1,174,1.0,103,142,34,1
125393.0,0,37,37,0,0,2,7,1,6,2,316,2.0,103,87,34,1
34534.0,0,5,5,3,5,3,5,1,6,1,249,1.0,54,29,34,1
10257.0,0,45,45,10,3,3,5,2,6,3,0,3.0,103,29,34,1
3242.0,7,36,34,2,1,9,8,0,6,1,249,1.0,92,130,34,1
6678.0,1,22,22,7,3,15,10,1,2,1,249,1.0,103,142,34,1
67621.0,0,19,19,1,3,7,1,1,6,1,249,1.0,72,29,34,1
177024.0,1,38,38,10,3,16,12,2,2,1,316,1.0,87,62,34,1
60168.0,0,21,23,4,1,2,7,1,6,1,249,1.0,92,29,34,1
32255.0,0,3,2,3,5,1,0,1,6,1,249,1.0,103,29,34,1
118072.0,0,39,39,6,5,2,7,0,5,1,174,0.0,18,29,43,1
103127.0,0,39,39,6,5,5,6,0,5,1,249,1.0,92,29,34,1
66853.0,7,6,6,4,1,9,8,0,5,1,249,1.0,112,107,34,1
98088.0,0,4,4,6,5,6,4,1,6,1,174,1.0,103,29,34,1
100053.0,0,21,23,4,1,6,4,0,5,1,174,0.0,98,29,34,1
51082.0,0,9,10,7,3,6,4,1,6,1,316,1.0,98,130,34,1
159103.0,1,36,34,2,1,15,10,0,5,1,249,1.0,92,62,34,1
95481.0,0,37,37,0,0,2,7,4,2,1,316,0.0,98,142,34,1
66721.0,0,6,6,4,1,4,2,1,6,4,249,4.0,103,29,34,1
198505.0,0,49,49,6,5,2,7,0,5,1,0,1.0,31,130,34,1
87743.0,1,36,34,2,1,15,10,0,5,1,249,1.0,92,62,34,1
141670.0,0,3,2,3,5,3,5,0,5,1,174,0.0,18,133,46,1
182160.0,1,36,34,2,1,15,10,1,5,1,174,0.0,92,29,43,1
187011.0,1,19,19,1,3,16,12,0,5,1,249,1.0,103,29,34,1
121249.0,0,5,5,3,5,6,4,4,6,4,263,4.0,109,142,34,0
14921.0,0,33,32,2,1,7,1,1,6,1,249,1.0,98,29,34,1
42370.0,0,4,4,6,5,1,0,1,6,1,0,1.0,88,29,34,1
116109.0,1,30,35,7,3,15,10,1,6,1,249,1.0,2,29,34,1
185566.0,0,4,4,6,5,1,0,0,5,1,174,1.0,103,29,34,1
92630.0,0,21,23,4,1,5,6,1,6,1,295,0.0,92,142,48,1
117066.0,0,35,30,3,5,1,0,3,6,1,0,1.0,72,29,34,1
78584.0,0,33,32,2,1,7,1,0,5,1,249,1.0,116,93,34,1
33418.0,0,4,4,6,5,4,2,0,5,1,127,1.0,103,29,34,1
168919.0,0,21,23,4,1,5,6,0,5,1,328,1.0,103,76,34,1
66716.0,0,6,6,4,1,4,2,1,6,1,249,1.0,59,29,34,1
187099.0,1,20,20,10,3,16,12,2,6,1,218,0.0,72,124,48,1
136951.0,7,11,11,7,3,9,8,0,5,1,174,0.0,112,29,50,1
170393.0,0,36,34,2,1,1,0,1,5,1,174,0.0,18,53,46,1
16384.0,7,36,34,2,1,9,8,0,5,1,174,0.0,92,93,48,1
1420.0,0,25,25,9,0,3,5,3,6,1,303,1.0,72,29,34,1
110602.0,0,39,39,6,5,6,4,1,2,1,316,1.0,54,142,34,1
125995.0,0,44,44,1,3,8,3,3,2,4,34,4.0,98,142,34,0
187605.0,1,22,22,7,3,15,10,0,5,1,325,1.0,103,136,34,1
70035.0,0,36,34,2,1,1,0,0,5,1,174,0.0,103,93,43,1
91778.0,0,9,10,7,3,7,1,1,6,1,174,0.0,18,138,46,1
130001.0,0,21,23,4,1,2,7,3,6,1,0,1.0,72,29,34,1
53381.0,0,29,29,9,0,4,2,0,5,1,174,0.0,112,29,23,1
38447.0,0,36,34,2,1,4,2,4,2,2,316,2.0,92,142,34,1
164631.0,0,33,32,2,1,8,3,0,5,1,174,0.0,92,93,50,1
67021.0,0,9,10,7,3,3,5,1,5,1,174,0.0,112,29,43,1
173867.0,0,9,10,7,3,7,1,1,6,1,0,1.0,98,103,34,1
58959.0,0,6,6,4,1,4,2,1,6,1,249,1.0,92,133,34,1
14188.0,0,24,24,0,0,5,6,1,2,1,0,1.0,10,142,34,1
88433.0,1,42,42,7,3,12,16,1,6,1,316,0.0,103,29,34,1
90199.0,0,4,4,6,5,4,2,0,5,1,174,1.0,103,93,34,1
112599.0,0,4,4,6,5,1,0,1,6,1,249,1.0,67,29,34,1
112118.0,0,3,2,3,5,1,0,1,6,1,249,1.0,116,115,34,1
178822.0,0,4,4,6,5,1,0,1,5,1,249,1.0,24,29,34,1
78074.0,0,29,29,9,0,7,1,0,5,1,174,0.0,103,29,48,1
149889.0,7,9,10,7,3,9,8,1,6,1,316,1.0,72,87,34,1
62425.0,0,36,34,2,1,1,0,0,5,1,174,0.0,18,93,46,1
187570.0,1,22,22,7,3,15,10,1,6,1,316,1.0,109,140,34,1
141465.0,0,49,49,6,5,2,7,0,5,1,174,0.0,72,93,43,1
150939.0,0,24,24,0,0,7,1,1,2,1,0,1.0,103,107,34,1
160853.0,7,51,50,7,3,9,8,0,5,1,74,1.0,112,142,34,1
189356.0,0,36,34,2,1,1,0,1,2,1,0,1.0,92,62,34,1
78868.0,0,33,32,2,1,6,4,1,6,1,174,0.0,112,93,43,1
162543.0,0,16,15,0,0,8,3,1,6,4,316,4.0,103,29,34,1
6562.0,1,22,22,7,3,15,10,1,2,1,316,1.0,98,142,34,1
44049.0,0,21,23,4,1,6,4,0,5,1,174,0.0,103,93,43,1
98738.0,0,5,5,3,5,6,4,1,6,1,249,0.0,12,0,34,1
40260.0,0,45,45,10,3,2,7,0,5,1,249,1.0,98,62,34,1
57198.0,0,4,4,6,5,1,0,1,2,1,174,0.0,67,14,0,1
166568.0,0,49,49,6,5,7,1,1,6,1,249,1.0,24,87,34,1
32399.0,0,3,2,3,5,3,5,3,3,1,0,1.0,72,142,34,1
46605.0,1,36,34,2,1,15,10,1,2,1,249,1.0,92,142,34,1
124183.0,0,33,32,2,1,6,4,0,5,1,249,1.0,48,14,34,1
44978.0,0,24,24,0,0,7,1,0,5,1,74,1.0,92,133,34,1
